BUYER_STATE,BUYER_COUNTY,CountyFIPS_x,StateFIPS_x,Year,MME,FIP_unique,County,State,Population,county_test,state_abbrev,CountyFIPS_y,StateFIPS_y,CountyName,_merge
WA,grays harbor,53027,53,2007.0,71464.131894825,5302753,Grays Harbor County,WA,71827.0,Grays Harbor,WA,53027.0,53.0,Grays Harbor,both
WA,grays harbor,53027,53,2008.0,84479.66633445,5302753,Grays Harbor County,WA,72027.0,Grays Harbor,WA,53027.0,53.0,Grays Harbor,both
WA,grays harbor,53027,53,2009.0,74784.758739975,5302753,Grays Harbor County,WA,72468.0,Grays Harbor,WA,53027.0,53.0,Grays Harbor,both
WA,grays harbor,53027,53,2010.0,72279.09166545,5302753,Grays Harbor County,WA,72848.0,Grays Harbor,WA,53027.0,53.0,Grays Harbor,both
WA,grays harbor,53027,53,2011.0,74954.143089525,5302753,Grays Harbor County,WA,72366.0,Grays Harbor,WA,53027.0,53.0,Grays Harbor,both
WA,grays harbor,53027,53,2012.0,75483.78297862501,5302753,Grays Harbor County,WA,71773.0,Grays Harbor,WA,53027.0,53.0,Grays Harbor,both
WA,grays harbor,53027,53,2013.0,80617.92316725,5302753,Grays Harbor County,WA,71046.0,Grays Harbor,WA,53027.0,53.0,Grays Harbor,both
WA,grays harbor,53027,53,2014.0,86713.70734635,5302753,Grays Harbor County,WA,70780.0,Grays Harbor,WA,53027.0,53.0,Grays Harbor,both
WA,island,53029,53,2006.0,36374.259412075,5302953,Island County,WA,79136.0,Island,WA,53029.0,53.0,Island,both
WA,island,53029,53,2007.0,36255.3190897,5302953,Island County,WA,78726.0,Island,WA,53029.0,53.0,Island,both
WA,island,53029,53,2008.0,35107.268636175,5302953,Island County,WA,78375.0,Island,WA,53029.0,53.0,Island,both
WA,island,53029,53,2009.0,33074.711587725,5302953,Island County,WA,78248.0,Island,WA,53029.0,53.0,Island,both
WA,island,53029,53,2010.0,35279.17833,5302953,Island County,WA,78693.0,Island,WA,53029.0,53.0,Island,both
WA,island,53029,53,2011.0,35075.233177725,5302953,Island County,WA,78941.0,Island,WA,53029.0,53.0,Island,both
WA,island,53029,53,2012.0,35309.361208125,5302953,Island County,WA,79039.0,Island,WA,53029.0,53.0,Island,both
WA,island,53029,53,2013.0,36242.4283527,5302953,Island County,WA,78198.0,Island,WA,53029.0,53.0,Island,both
WA,island,53029,53,2014.0,38111.134343625,5302953,Island County,WA,78690.0,Island,WA,53029.0,53.0,Island,both
WA,jefferson,53031,53,2006.0,7178.928927,5303153,Jefferson County,WA,29239.0,Jefferson,WA,53031.0,53.0,Jefferson,both
WA,jefferson,53031,53,2007.0,9334.453197,5303153,Jefferson County,WA,29346.0,Jefferson,WA,53031.0,53.0,Jefferson,both
WA,jefferson,53031,53,2008.0,11311.29093,5303153,Jefferson County,WA,29648.0,Jefferson,WA,53031.0,53.0,Jefferson,both
WA,jefferson,53031,53,2009.0,12309.6195,5303153,Jefferson County,WA,29714.0,Jefferson,WA,53031.0,53.0,Jefferson,both
WA,jefferson,53031,53,2010.0,13588.46496,5303153,Jefferson County,WA,29899.0,Jefferson,WA,53031.0,53.0,Jefferson,both
WA,jefferson,53031,53,2011.0,14749.181633175,5303153,Jefferson County,WA,29853.0,Jefferson,WA,53031.0,53.0,Jefferson,both
WA,jefferson,53031,53,2012.0,16505.1537177,5303153,Jefferson County,WA,29800.0,Jefferson,WA,53031.0,53.0,Jefferson,both
WA,jefferson,53031,53,2013.0,17316.157283175,5303153,Jefferson County,WA,30004.0,Jefferson,WA,53031.0,53.0,Jefferson,both
WA,jefferson,53031,53,2014.0,19063.931617725,5303153,Jefferson County,WA,30147.0,Jefferson,WA,53031.0,53.0,Jefferson,both
WA,king,53033,53,2006.0,1086486.41803465,5303353,King County,WA,1822967.0,King,WA,53033.0,53.0,King,both
WA,king,53033,53,2007.0,1135837.530915625,5303353,King County,WA,1847986.0,King,WA,53033.0,53.0,King,both
WA,king,53033,53,2008.0,1220138.900431625,5303353,King County,WA,1875020.0,King,WA,53033.0,53.0,King,both
WA,king,53033,53,2009.0,1255878.763844025,5303353,King County,WA,1912012.0,King,WA,53033.0,53.0,King,both
WA,king,53033,53,2010.0,1293912.899203425,5303353,King County,WA,1938351.0,King,WA,53033.0,53.0,King,both
WA,king,53033,53,2011.0,1281035.324688075,5303353,King County,WA,1974200.0,King,WA,53033.0,53.0,King,both
WA,king,53033,53,2012.0,1222705.376187225,5303353,King County,WA,2011197.0,King,WA,53033.0,53.0,King,both
WA,king,53033,53,2013.0,1176328.3869576,5303353,King County,WA,2047223.0,King,WA,53033.0,53.0,King,both
WA,king,53033,53,2014.0,1184496.3516312,5303353,King County,WA,2085225.0,King,WA,53033.0,53.0,King,both
WA,kitsap,53035,53,2006.0,129875.841470525,5303553,Kitsap County,WA,245054.0,Kitsap,WA,53035.0,53.0,Kitsap,both
WA,kitsap,53035,53,2007.0,137962.99441395001,5303553,Kitsap County,WA,244105.0,Kitsap,WA,53035.0,53.0,Kitsap,both
WA,kitsap,53035,53,2008.0,153769.4020245,5303553,Kitsap County,WA,246912.0,Kitsap,WA,53035.0,53.0,Kitsap,both
WA,kitsap,53035,53,2009.0,162343.1106531,5303553,Kitsap County,WA,248800.0,Kitsap,WA,53035.0,53.0,Kitsap,both
WA,kitsap,53035,53,2010.0,177340.600920825,5303553,Kitsap County,WA,251681.0,Kitsap,WA,53035.0,53.0,Kitsap,both
WA,kitsap,53035,53,2011.0,176844.28566855,5303553,Kitsap County,WA,254297.0,Kitsap,WA,53035.0,53.0,Kitsap,both
WA,kitsap,53035,53,2012.0,174116.13034485,5303553,Kitsap County,WA,254339.0,Kitsap,WA,53035.0,53.0,Kitsap,both
WA,kitsap,53035,53,2013.0,158361.513063975,5303553,Kitsap County,WA,252401.0,Kitsap,WA,53035.0,53.0,Kitsap,both
WA,kitsap,53035,53,2014.0,153652.4381631,5303553,Kitsap County,WA,253387.0,Kitsap,WA,53035.0,53.0,Kitsap,both
WA,kittitas,53037,53,2006.0,18187.592809725,5303753,Kittitas County,WA,38680.0,Kittitas,WA,53037.0,53.0,Kittitas,both
WA,kittitas,53037,53,2007.0,18423.012885,5303753,Kittitas County,WA,39158.0,Kittitas,WA,53037.0,53.0,Kittitas,both
WA,kittitas,53037,53,2008.0,20283.30273,5303753,Kittitas County,WA,40015.0,Kittitas,WA,53037.0,53.0,Kittitas,both
WA,kittitas,53037,53,2009.0,19656.658042725,5303753,Kittitas County,WA,40466.0,Kittitas,WA,53037.0,53.0,Kittitas,both
WA,kittitas,53037,53,2010.0,21058.308495,5303753,Kittitas County,WA,40990.0,Kittitas,WA,53037.0,53.0,Kittitas,both
WA,kittitas,53037,53,2011.0,23682.290887725,5303753,Kittitas County,WA,41554.0,Kittitas,WA,53037.0,53.0,Kittitas,both
WA,kittitas,53037,53,2012.0,23997.538935,5303753,Kittitas County,WA,41624.0,Kittitas,WA,53037.0,53.0,Kittitas,both
WA,kittitas,53037,53,2013.0,25299.87717,5303753,Kittitas County,WA,41828.0,Kittitas,WA,53037.0,53.0,Kittitas,both
WA,kittitas,53037,53,2014.0,25867.110682725,5303753,Kittitas County,WA,42596.0,Kittitas,WA,53037.0,53.0,Kittitas,both
WA,klickitat,53039,53,2006.0,3994.551339,5303953,Klickitat County,WA,19701.0,Klickitat,WA,53039.0,53.0,Klickitat,both
WA,klickitat,53039,53,2007.0,5035.482975,5303953,Klickitat County,WA,19898.0,Klickitat,WA,53039.0,53.0,Klickitat,both
WA,klickitat,53039,53,2008.0,5121.686437725,5303953,Klickitat County,WA,20135.0,Klickitat,WA,53039.0,53.0,Klickitat,both
WA,klickitat,53039,53,2009.0,5687.77905,5303953,Klickitat County,WA,20164.0,Klickitat,WA,53039.0,53.0,Klickitat,both
WA,klickitat,53039,53,2010.0,5249.5479000000005,5303953,Klickitat County,WA,20376.0,Klickitat,WA,53039.0,53.0,Klickitat,both
WA,klickitat,53039,53,2011.0,5595.946275,5303953,Klickitat County,WA,20689.0,Klickitat,WA,53039.0,53.0,Klickitat,both
WA,klickitat,53039,53,2012.0,6357.2124300000005,5303953,Klickitat County,WA,20638.0,Klickitat,WA,53039.0,53.0,Klickitat,both
WA,klickitat,53039,53,2013.0,7067.476148175,5303953,Klickitat County,WA,20871.0,Klickitat,WA,53039.0,53.0,Klickitat,both
WA,klickitat,53039,53,2014.0,6167.658555,5303953,Klickitat County,WA,20863.0,Klickitat,WA,53039.0,53.0,Klickitat,both
WA,lewis,53041,53,2006.0,56591.655232525,5304153,Lewis County,WA,73318.0,Lewis,WA,53041.0,53.0,Lewis,both
WA,lewis,53041,53,2007.0,70855.00441275,5304153,Lewis County,WA,74229.0,Lewis,WA,53041.0,53.0,Lewis,both
WA,lewis,53041,53,2008.0,82918.91665365,5304153,Lewis County,WA,74899.0,Lewis,WA,53041.0,53.0,Lewis,both
WA,lewis,53041,53,2009.0,91697.907502575,5304153,Lewis County,WA,75316.0,Lewis,WA,53041.0,53.0,Lewis,both
WA,lewis,53041,53,2010.0,85732.0443645,5304153,Lewis County,WA,75502.0,Lewis,WA,53041.0,53.0,Lewis,both
WA,lewis,53041,53,2011.0,81686.536583625,5304153,Lewis County,WA,75668.0,Lewis,WA,53041.0,53.0,Lewis,both
WA,lewis,53041,53,2012.0,79723.8478794,5304153,Lewis County,WA,75435.0,Lewis,WA,53041.0,53.0,Lewis,both
WA,lewis,53041,53,2013.0,76954.699914,5304153,Lewis County,WA,74962.0,Lewis,WA,53041.0,53.0,Lewis,both
WA,lewis,53041,53,2014.0,77696.2802595,5304153,Lewis County,WA,74844.0,Lewis,WA,53041.0,53.0,Lewis,both
WA,lincoln,53043,53,2006.0,6463.60299045,5304353,Lincoln County,WA,10418.0,Lincoln,WA,53043.0,53.0,Lincoln,both
WA,lincoln,53043,53,2007.0,7908.281535,5304353,Lincoln County,WA,10509.0,Lincoln,WA,53043.0,53.0,Lincoln,both
WA,lincoln,53043,53,2008.0,8395.346782725,5304353,Lincoln County,WA,10608.0,Lincoln,WA,53043.0,53.0,Lincoln,both
WA,lincoln,53043,53,2009.0,9611.816325,5304353,Lincoln County,WA,10570.0,Lincoln,WA,53043.0,53.0,Lincoln,both
WA,lincoln,53043,53,2010.0,9636.159,5304353,Lincoln County,WA,10573.0,Lincoln,WA,53043.0,53.0,Lincoln,both
WA,lincoln,53043,53,2011.0,8826.300525,5304353,Lincoln County,WA,10526.0,Lincoln,WA,53043.0,53.0,Lincoln,both
WA,lincoln,53043,53,2012.0,9228.403875,5304353,Lincoln County,WA,10429.0,Lincoln,WA,53043.0,53.0,Lincoln,both
WA,lincoln,53043,53,2013.0,10262.77785,5304353,Lincoln County,WA,10295.0,Lincoln,WA,53043.0,53.0,Lincoln,both
WA,lincoln,53043,53,2014.0,10120.05198,5304353,Lincoln County,WA,10224.0,Lincoln,WA,53043.0,53.0,Lincoln,both
WA,mason,53045,53,2006.0,25960.864557,5304553,Mason County,WA,56872.0,Mason,WA,53045.0,53.0,Mason,both
WA,mason,53045,53,2007.0,29558.47158,5304553,Mason County,WA,58679.0,Mason,WA,53045.0,53.0,Mason,both
WA,mason,53045,53,2008.0,34536.740853,5304553,Mason County,WA,59785.0,Mason,WA,53045.0,53.0,Mason,both
WA,mason,53045,53,2009.0,39616.111478175,5304553,Mason County,WA,60333.0,Mason,WA,53045.0,53.0,Mason,both
WA,mason,53045,53,2010.0,45116.470477725,5304553,Mason County,WA,60733.0,Mason,WA,53045.0,53.0,Mason,both
WA,mason,53045,53,2011.0,49207.57672545,5304553,Mason County,WA,60870.0,Mason,WA,53045.0,53.0,Mason,both
WA,mason,53045,53,2012.0,47128.071534525,5304553,Mason County,WA,60681.0,Mason,WA,53045.0,53.0,Mason,both
WA,mason,53045,53,2013.0,44534.9781627,5304553,Mason County,WA,60474.0,Mason,WA,53045.0,53.0,Mason,both
WA,mason,53045,53,2014.0,42822.7566645,5304553,Mason County,WA,60604.0,Mason,WA,53045.0,53.0,Mason,both
WA,okanogan,53047,53,2006.0,28379.911251,5304753,Okanogan County,WA,39322.0,Okanogan,WA,53047.0,53.0,Okanogan,both
WA,okanogan,53047,53,2007.0,34610.640231,5304753,Okanogan County,WA,39676.0,Okanogan,WA,53047.0,53.0,Okanogan,both
WA,okanogan,53047,53,2008.0,38309.62989045,5304753,Okanogan County,WA,40235.0,Okanogan,WA,53047.0,53.0,Okanogan,both
WA,okanogan,53047,53,2009.0,43559.9422368,5304753,Okanogan County,WA,40699.0,Okanogan,WA,53047.0,53.0,Okanogan,both
WA,okanogan,53047,53,2010.0,49785.463703625,5304753,Okanogan County,WA,41229.0,Okanogan,WA,53047.0,53.0,Okanogan,both
WA,okanogan,53047,53,2011.0,43696.301138175004,5304753,Okanogan County,WA,41334.0,Okanogan,WA,53047.0,53.0,Okanogan,both
WA,okanogan,53047,53,2012.0,35349.225938625,5304753,Okanogan County,WA,41183.0,Okanogan,WA,53047.0,53.0,Okanogan,both
WA,okanogan,53047,53,2013.0,26720.240004075,5304753,Okanogan County,WA,41053.0,Okanogan,WA,53047.0,53.0,Okanogan,both
WA,okanogan,53047,53,2014.0,26355.78580635,5304753,Okanogan County,WA,41236.0,Okanogan,WA,53047.0,53.0,Okanogan,both
WA,pacific,53049,53,2006.0,18563.304489000002,5304953,Pacific County,WA,21326.0,Pacific,WA,53049.0,53.0,Pacific,both
WA,pacific,53049,53,2007.0,21038.568174075,5304953,Pacific County,WA,21415.0,Pacific,WA,53049.0,53.0,Pacific,both
WA,pacific,53049,53,2008.0,24462.844271325,5304953,Pacific County,WA,21305.0,Pacific,WA,53049.0,53.0,Pacific,both
WA,pacific,53049,53,2009.0,33200.721817725,5304953,Pacific County,WA,21026.0,Pacific,WA,53049.0,53.0,Pacific,both
WA,pacific,53049,53,2010.0,35593.045575000004,5304953,Pacific County,WA,20879.0,Pacific,WA,53049.0,53.0,Pacific,both
WA,pacific,53049,53,2011.0,36710.149342725,5304953,Pacific County,WA,20884.0,Pacific,WA,53049.0,53.0,Pacific,both
WA,pacific,53049,53,2012.0,33315.430995,5304953,Pacific County,WA,20582.0,Pacific,WA,53049.0,53.0,Pacific,both
WA,pacific,53049,53,2013.0,32807.970082725,5304953,Pacific County,WA,20442.0,Pacific,WA,53049.0,53.0,Pacific,both
WA,pacific,53049,53,2014.0,33012.854115,5304953,Pacific County,WA,20564.0,Pacific,WA,53049.0,53.0,Pacific,both
WA,pend oreille,53051,53,2006.0,15880.451427,5305153,Pend Oreille County,WA,12681.0,Pend Oreille,WA,53051.0,53.0,Pend Oreille,both
WA,pend oreille,53051,53,2007.0,18401.11005,5305153,Pend Oreille County,WA,12828.0,Pend Oreille,WA,53051.0,53.0,Pend Oreille,both
WA,pend oreille,53051,53,2008.0,19084.75185,5305153,Pend Oreille County,WA,12985.0,Pend Oreille,WA,53051.0,53.0,Pend Oreille,both
WA,pend oreille,53051,53,2009.0,19602.437475,5305153,Pend Oreille County,WA,13043.0,Pend Oreille,WA,53051.0,53.0,Pend Oreille,both
WA,pend oreille,53051,53,2010.0,18525.217725,5305153,Pend Oreille County,WA,12950.0,Pend Oreille,WA,53051.0,53.0,Pend Oreille,both
WA,pend oreille,53051,53,2011.0,16296.009675,5305153,Pend Oreille County,WA,12954.0,Pend Oreille,WA,53051.0,53.0,Pend Oreille,both
WA,pend oreille,53051,53,2012.0,15569.010105,5305153,Pend Oreille County,WA,13003.0,Pend Oreille,WA,53051.0,53.0,Pend Oreille,both
WA,pend oreille,53051,53,2013.0,16003.302765,5305153,Pend Oreille County,WA,12885.0,Pend Oreille,WA,53051.0,53.0,Pend Oreille,both
WA,pend oreille,53051,53,2014.0,14562.7596,5305153,Pend Oreille County,WA,12919.0,Pend Oreille,WA,53051.0,53.0,Pend Oreille,both
WA,pierce,53053,53,2006.0,445222.10925272503,5305353,Pierce County,WA,763408.0,Pierce,WA,53053.0,53.0,Pierce,both
WA,pierce,53053,53,2007.0,520096.48691785,5305353,Pierce County,WA,772484.0,Pierce,WA,53053.0,53.0,Pierce,both
WA,pierce,53053,53,2008.0,530036.6575723,5305353,Pierce County,WA,785400.0,Pierce,WA,53053.0,53.0,Pierce,both
WA,pierce,53053,53,2009.0,549061.717612575,5305353,Pierce County,WA,796483.0,Pierce,WA,53053.0,53.0,Pierce,both
WA,pierce,53053,53,2010.0,555571.451949375,5305353,Pierce County,WA,795390.0,Pierce,WA,53053.0,53.0,Pierce,both
WA,pierce,53053,53,2011.0,543083.855042625,5305353,Pierce County,WA,807623.0,Pierce,WA,53053.0,53.0,Pierce,both
WA,pierce,53053,53,2012.0,508882.511102625,5305353,Pierce County,WA,815535.0,Pierce,WA,53053.0,53.0,Pierce,both
WA,pierce,53053,53,2013.0,494611.4731566,5305353,Pierce County,WA,821012.0,Pierce,WA,53053.0,53.0,Pierce,both
WA,pierce,53053,53,2014.0,526884.45320985,5305353,Pierce County,WA,832696.0,Pierce,WA,53053.0,53.0,Pierce,both
WA,san juan,53055,53,2006.0,5266.447147725,5305553,San Juan County,WA,15270.0,San Juan,WA,53055.0,53.0,San Juan,both
WA,san juan,53055,53,2007.0,6038.247258,5305553,San Juan County,WA,15400.0,San Juan,WA,53055.0,53.0,San Juan,both
WA,san juan,53055,53,2008.0,6946.987282725,5305553,San Juan County,WA,15590.0,San Juan,WA,53055.0,53.0,San Juan,both
WA,san juan,53055,53,2009.0,8775.0858,5305553,San Juan County,WA,15714.0,San Juan,WA,53055.0,53.0,San Juan,both
WA,san juan,53055,53,2010.0,9462.211117725,5305553,San Juan County,WA,15783.0,San Juan,WA,53055.0,53.0,San Juan,both
WA,san juan,53055,53,2011.0,10511.819767725001,5305553,San Juan County,WA,15845.0,San Juan,WA,53055.0,53.0,San Juan,both
WA,san juan,53055,53,2012.0,9917.8842309,5305553,San Juan County,WA,15848.0,San Juan,WA,53055.0,53.0,San Juan,both
WA,san juan,53055,53,2013.0,10035.473099175,5305553,San Juan County,WA,15909.0,San Juan,WA,53055.0,53.0,San Juan,both
WA,san juan,53055,53,2014.0,8191.494608175,5305553,San Juan County,WA,16009.0,San Juan,WA,53055.0,53.0,San Juan,both
WA,skagit,53057,53,2006.0,68044.223833175,5305753,Skagit County,WA,112621.0,Skagit,WA,53057.0,53.0,Skagit,both
WA,skagit,53057,53,2007.0,89894.507766525,5305753,Skagit County,WA,114066.0,Skagit,WA,53057.0,53.0,Skagit,both
WA,skagit,53057,53,2008.0,85549.702575225,5305753,Skagit County,WA,115808.0,Skagit,WA,53057.0,53.0,Skagit,both
WA,skagit,53057,53,2009.0,91259.1944163,5305753,Skagit County,WA,116557.0,Skagit,WA,53057.0,53.0,Skagit,both
WA,skagit,53057,53,2010.0,91124.3450259,5305753,Skagit County,WA,116944.0,Skagit,WA,53057.0,53.0,Skagit,both
WA,skagit,53057,53,2011.0,93818.116492725,5305753,Skagit County,WA,117578.0,Skagit,WA,53057.0,53.0,Skagit,both
WA,skagit,53057,53,2012.0,91841.042677725,5305753,Skagit County,WA,117714.0,Skagit,WA,53057.0,53.0,Skagit,both
WA,skagit,53057,53,2013.0,93487.148199525,5305753,Skagit County,WA,118255.0,Skagit,WA,53057.0,53.0,Skagit,both
WA,skagit,53057,53,2014.0,98517.579675,5305753,Skagit County,WA,119966.0,Skagit,WA,53057.0,53.0,Skagit,both
WA,skamania,53059,53,2006.0,4458.829575,5305953,Skamania County,WA,10583.0,Skamania,WA,53059.0,53.0,Skamania,both
WA,skamania,53059,53,2007.0,5054.37225,5305953,Skamania County,WA,10786.0,Skamania,WA,53059.0,53.0,Skamania,both
WA,skamania,53059,53,2008.0,5424.848325,5305953,Skamania County,WA,10918.0,Skamania,WA,53059.0,53.0,Skamania,both
WA,skamania,53059,53,2009.0,5939.7615000000005,5305953,Skamania County,WA,10955.0,Skamania,WA,53059.0,53.0,Skamania,both
WA,skamania,53059,53,2010.0,5998.866225,5305953,Skamania County,WA,11116.0,Skamania,WA,53059.0,53.0,Skamania,both
WA,skamania,53059,53,2011.0,5710.674,5305953,Skamania County,WA,11154.0,Skamania,WA,53059.0,53.0,Skamania,both
WA,skamania,53059,53,2012.0,6119.53515,5305953,Skamania County,WA,11200.0,Skamania,WA,53059.0,53.0,Skamania,both
WA,skamania,53059,53,2013.0,6066.303975,5305953,Skamania County,WA,11308.0,Skamania,WA,53059.0,53.0,Skamania,both
WA,skamania,53059,53,2014.0,5940.904725,5305953,Skamania County,WA,11377.0,Skamania,WA,53059.0,53.0,Skamania,both
WA,snohomish,53061,53,2006.0,514597.0290424,5306153,Snohomish County,WA,670706.0,Snohomish,WA,53061.0,53.0,Snohomish,both
WA,snohomish,53061,53,2007.0,564430.57943325,5306153,Snohomish County,WA,683997.0,Snohomish,WA,53061.0,53.0,Snohomish,both
WA,snohomish,53061,53,2008.0,619346.1979308,5306153,Snohomish County,WA,694622.0,Snohomish,WA,53061.0,53.0,Snohomish,both
WA,snohomish,53061,53,2009.0,674818.2541077,5306153,Snohomish County,WA,706302.0,Snohomish,WA,53061.0,53.0,Snohomish,both
WA,snohomish,53061,53,2010.0,692937.69114285,5306153,Snohomish County,WA,715500.0,Snohomish,WA,53061.0,53.0,Snohomish,both
WA,snohomish,53061,53,2011.0,656611.278060675,5306153,Snohomish County,WA,722068.0,Snohomish,WA,53061.0,53.0,Snohomish,both
WA,snohomish,53061,53,2012.0,660320.57955435,5306153,Snohomish County,WA,732097.0,Snohomish,WA,53061.0,53.0,Snohomish,both
WA,snohomish,53061,53,2013.0,655995.922727325,5306153,Snohomish County,WA,744112.0,Snohomish,WA,53061.0,53.0,Snohomish,both
WA,snohomish,53061,53,2014.0,650991.834234375,5306153,Snohomish County,WA,757239.0,Snohomish,WA,53061.0,53.0,Snohomish,both
WA,spokane,53063,53,2006.0,385964.710650425,5306353,Spokane County,WA,447517.0,Spokane,WA,53063.0,53.0,Spokane,both
WA,spokane,53063,53,2007.0,397610.41651225,5306353,Spokane County,WA,456150.0,Spokane,WA,53063.0,53.0,Spokane,both
WA,spokane,53063,53,2008.0,409321.511511025,5306353,Spokane County,WA,462263.0,Spokane,WA,53063.0,53.0,Spokane,both
WA,spokane,53063,53,2009.0,417947.008657575,5306353,Spokane County,WA,468235.0,Spokane,WA,53063.0,53.0,Spokane,both
WA,spokane,53063,53,2010.0,421208.00083575,5306353,Spokane County,WA,472081.0,Spokane,WA,53063.0,53.0,Spokane,both
WA,spokane,53063,53,2011.0,430480.378053075,5306353,Spokane County,WA,473436.0,Spokane,WA,53063.0,53.0,Spokane,both
WA,spokane,53063,53,2012.0,428620.97032305,5306353,Spokane County,WA,475447.0,Spokane,WA,53063.0,53.0,Spokane,both
WA,spokane,53063,53,2013.0,420868.957753875,5306353,Spokane County,WA,478332.0,Spokane,WA,53063.0,53.0,Spokane,both
WA,spokane,53063,53,2014.0,408130.662493125,5306353,Spokane County,WA,482857.0,Spokane,WA,53063.0,53.0,Spokane,both
WA,stevens,53065,53,2006.0,40638.603156,5306553,Stevens County,WA,42366.0,Stevens,WA,53065.0,53.0,Stevens,both
WA,stevens,53065,53,2007.0,41627.2869118,5306553,Stevens County,WA,43059.0,Stevens,WA,53065.0,53.0,Stevens,both
WA,stevens,53065,53,2008.0,47517.9003063,5306553,Stevens County,WA,43398.0,Stevens,WA,53065.0,53.0,Stevens,both
WA,stevens,53065,53,2009.0,49035.042190425,5306553,Stevens County,WA,43548.0,Stevens,WA,53065.0,53.0,Stevens,both
WA,stevens,53065,53,2010.0,48638.654184675,5306553,Stevens County,WA,43472.0,Stevens,WA,53065.0,53.0,Stevens,both
WA,stevens,53065,53,2011.0,45680.737766775,5306553,Stevens County,WA,43453.0,Stevens,WA,53065.0,53.0,Stevens,both
WA,stevens,53065,53,2012.0,43388.267798175,5306553,Stevens County,WA,43483.0,Stevens,WA,53065.0,53.0,Stevens,both
WA,stevens,53065,53,2013.0,40924.559332725,5306553,Stevens County,WA,43271.0,Stevens,WA,53065.0,53.0,Stevens,both
WA,stevens,53065,53,2014.0,42714.35095545,5306553,Stevens County,WA,43479.0,Stevens,WA,53065.0,53.0,Stevens,both
WA,thurston,53067,53,2006.0,119445.47039645001,5306753,Thurston County,WA,232688.0,Thurston,WA,53067.0,53.0,Thurston,both
WA,thurston,53067,53,2007.0,130923.300083175,5306753,Thurston County,WA,237772.0,Thurston,WA,53067.0,53.0,Thurston,both
WA,thurston,53067,53,2008.0,132902.462216425,5306753,Thurston County,WA,244332.0,Thurston,WA,53067.0,53.0,Thurston,both
WA,thurston,53067,53,2009.0,138033.295631775,5306753,Thurston County,WA,249936.0,Thurston,WA,53067.0,53.0,Thurston,both
WA,thurston,53067,53,2010.0,147960.3332868,5306753,Thurston County,WA,253001.0,Thurston,WA,53067.0,53.0,Thurston,both
WA,thurston,53067,53,2011.0,152613.2120568,5306753,Thurston County,WA,256386.0,Thurston,WA,53067.0,53.0,Thurston,both
